id_fichero,tipo,text1,text2
id,no_rel,"En el análisis multivariado, el recuento basal de neutrófilos (P < 0,001), el recuento basal de plaquetas (P < 0,001) y la diferencia entre el recuento de leucocitos y neutrófilos (P = 0,009) tuvieron un valor pronóstico adverso significativo.","Sin embargo, no proporcionó ninguna mejoría en la SLP ni en la SG en comparación con la dosis plana."
id,no_rel,El aumento intrapaciente de la dosis de carboplatino basado en los recuentos sanguíneos de nadir es factible y seguro.,"Sin embargo, no proporcionó ninguna mejoría en la SLP ni en la SG en comparación con la dosis plana."
id,no_rel,"En comparación con el grupo control, los grupos de intervención presentaron una disminución significativa en los niveles de síntomas endocrinos (Evaluación funcional de los síntomas de la terapia del cáncer-endocrina; P<.001; tamaño del efecto, 0,31-0,52) y en los síntomas urinarios (Bristol Femenino Inferior cuestionario de síntomas del tracto urinario; P=.002; tamaño del efecto, 0,29-0.33), y mostraron una mejoría en el funcionamiento físico (36-Item Short Form Health Survey subescala de funcionamiento físico; P=.002; tamaño del efecto, 0,37-0.46).","Los grupos que incluyeron CBT también mostraron una disminución significativa en la carga percibida de sofocos y sudores nocturnos (escala de calificación de problemas de la Escala de Calificación de Flush Caliente; p<.001; tamaño del efecto, 0,39-0,56) y un aumento en la actividad sexual (subescala del Cuestionario de Actividad Sexual; p=0,027; tamaño del efecto, 0,65)."
id,no_rel,"En comparación con el grupo control, los grupos de intervención presentaron una disminución significativa en los niveles de síntomas endocrinos (Evaluación funcional de los síntomas de la terapia del cáncer-endocrina; P<.001; tamaño del efecto, 0,31-0,52) y en los síntomas urinarios (Bristol Femenino Inferior cuestionario de síntomas del tracto urinario; P=.002; tamaño del efecto, 0,29-0.33), y mostraron una mejoría en el funcionamiento físico (36-Item Short Form Health Survey subescala de funcionamiento físico; P=.002; tamaño del efecto, 0,37-0.46).",Es necesario trabajar en el futuro para mejorar el diseño y la planificación de estas intervenciones a fin de mejorar la adhesión a los programas.
id,no_rel,"Los grupos que incluyeron CBT también mostraron una disminución significativa en la carga percibida de sofocos y sudores nocturnos (escala de calificación de problemas de la Escala de Calificación de Flush Caliente; p<.001; tamaño del efecto, 0,39-0,56) y un aumento en la actividad sexual (subescala del Cuestionario de Actividad Sexual; p=0,027; tamaño del efecto, 0,65).",Es necesario trabajar en el futuro para mejorar el diseño y la planificación de estas intervenciones a fin de mejorar la adhesión a los programas.
id,no_rel,"La CBT y la EP pueden tener efectos saludables sobre los síntomas endocrinos y, en menor grado, sobre la sexualidad y el funcionamiento físico de las pacientes con cáncer de mama que experimentan menopausia inducida por el tratamiento.",Es necesario trabajar en el futuro para mejorar el diseño y la planificación de estas intervenciones a fin de mejorar la adhesión a los programas.
id,no_rel,"En el grupo de EAU, la media ± desviación estándar del volumen uterino fue de 670 ± 503, 422 ± 353, y 292 ± 287 ml al inicio, 6 meses y 5 años, respectivamente.","El diámetro fibroideo dominante promedio fue de 7,6 ± 3,0, 5,8 ± 2,9 y 5 ± 2,9 cm al inicio, 6 meses y 5 años."
id,no_rel,"En el grupo de EAU, la media ± desviación estándar del volumen uterino fue de 670 ± 503, 422 ± 353, y 292 ± 287 ml al inicio, 6 meses y 5 años, respectivamente.","El infarto de fibroideo a los 6 meses se completó en el 35% de las mujeres, casi completo en el 29% y parcial en el 36%."
id,no_rel,"En el grupo de EAU, la media ± desviación estándar del volumen uterino fue de 670 ± 503, 422 ± 353, y 292 ± 287 ml al inicio, 6 meses y 5 años, respectivamente.","La necesidad de reintervención fue de 19, 10 y 33 % en estos grupos, respectivamente (p = 0,123)."
id,no_rel,"En el grupo de EAU, la media ± desviación estándar del volumen uterino fue de 670 ± 503, 422 ± 353, y 292 ± 287 ml al inicio, 6 meses y 5 años, respectivamente.",Ningún caso de miomectomía tuvo más intervención.
id,no_rel,"En el grupo de EAU, la media ± desviación estándar del volumen uterino fue de 670 ± 503, 422 ± 353, y 292 ± 287 ml al inicio, 6 meses y 5 años, respectivamente.","A los 5 años, la prevalencia de fibromas nuevos fue del 60 % en el grupo de miomectomía y del 7 % en el grupo de EAU (p = 0,008)."
id,no_rel,"En el grupo de EAU, la media ± desviación estándar del volumen uterino fue de 670 ± 503, 422 ± 353, y 292 ± 287 ml al inicio, 6 meses y 5 años, respectivamente.",Existe una reducción significativa del volumen uterino y del diámetro fibroide dominante entre 6 meses y 5 años después de los EAU.
id,no_rel,"En el grupo de EAU, la media ± desviación estándar del volumen uterino fue de 670 ± 503, 422 ± 353, y 292 ± 287 ml al inicio, 6 meses y 5 años, respectivamente.",El infarto fibroideo completo no se traduce en una liberación total de una reintervención posterior.
id,no_rel,"En el grupo de EAU, la media ± desviación estándar del volumen uterino fue de 670 ± 503, 422 ± 353, y 292 ± 287 ml al inicio, 6 meses y 5 años, respectivamente.",La nueva formación de fibromas es significativamente mayor después de la miomectomía.
id,no_rel,"El diámetro fibroideo dominante promedio fue de 7,6 ± 3,0, 5,8 ± 2,9 y 5 ± 2,9 cm al inicio, 6 meses y 5 años.","El infarto de fibroideo a los 6 meses se completó en el 35% de las mujeres, casi completo en el 29% y parcial en el 36%."
id,no_rel,"El diámetro fibroideo dominante promedio fue de 7,6 ± 3,0, 5,8 ± 2,9 y 5 ± 2,9 cm al inicio, 6 meses y 5 años.","La necesidad de reintervención fue de 19, 10 y 33 % en estos grupos, respectivamente (p = 0,123)."
id,no_rel,"El diámetro fibroideo dominante promedio fue de 7,6 ± 3,0, 5,8 ± 2,9 y 5 ± 2,9 cm al inicio, 6 meses y 5 años.",Ningún caso de miomectomía tuvo más intervención.
id,no_rel,"El diámetro fibroideo dominante promedio fue de 7,6 ± 3,0, 5,8 ± 2,9 y 5 ± 2,9 cm al inicio, 6 meses y 5 años.","A los 5 años, la prevalencia de fibromas nuevos fue del 60 % en el grupo de miomectomía y del 7 % en el grupo de EAU (p = 0,008)."
id,no_rel,"El diámetro fibroideo dominante promedio fue de 7,6 ± 3,0, 5,8 ± 2,9 y 5 ± 2,9 cm al inicio, 6 meses y 5 años.",Existe una reducción significativa del volumen uterino y del diámetro fibroide dominante entre 6 meses y 5 años después de los EAU.
id,no_rel,"El diámetro fibroideo dominante promedio fue de 7,6 ± 3,0, 5,8 ± 2,9 y 5 ± 2,9 cm al inicio, 6 meses y 5 años.",El infarto fibroideo completo no se traduce en una liberación total de una reintervención posterior.
id,no_rel,"El diámetro fibroideo dominante promedio fue de 7,6 ± 3,0, 5,8 ± 2,9 y 5 ± 2,9 cm al inicio, 6 meses y 5 años.",La nueva formación de fibromas es significativamente mayor después de la miomectomía.
id,no_rel,"El infarto de fibroideo a los 6 meses se completó en el 35% de las mujeres, casi completo en el 29% y parcial en el 36%.","La necesidad de reintervención fue de 19, 10 y 33 % en estos grupos, respectivamente (p = 0,123)."
id,no_rel,"El infarto de fibroideo a los 6 meses se completó en el 35% de las mujeres, casi completo en el 29% y parcial en el 36%.",Ningún caso de miomectomía tuvo más intervención.
id,no_rel,"El infarto de fibroideo a los 6 meses se completó en el 35% de las mujeres, casi completo en el 29% y parcial en el 36%.","A los 5 años, la prevalencia de fibromas nuevos fue del 60 % en el grupo de miomectomía y del 7 % en el grupo de EAU (p = 0,008)."
id,no_rel,"El infarto de fibroideo a los 6 meses se completó en el 35% de las mujeres, casi completo en el 29% y parcial en el 36%.",Existe una reducción significativa del volumen uterino y del diámetro fibroide dominante entre 6 meses y 5 años después de los EAU.
id,no_rel,"El infarto de fibroideo a los 6 meses se completó en el 35% de las mujeres, casi completo en el 29% y parcial en el 36%.",La nueva formación de fibromas es significativamente mayor después de la miomectomía.
id,no_rel,"La necesidad de reintervención fue de 19, 10 y 33 % en estos grupos, respectivamente (p = 0,123).",Ningún caso de miomectomía tuvo más intervención.
id,no_rel,"La necesidad de reintervención fue de 19, 10 y 33 % en estos grupos, respectivamente (p = 0,123).","A los 5 años, la prevalencia de fibromas nuevos fue del 60 % en el grupo de miomectomía y del 7 % en el grupo de EAU (p = 0,008)."
id,no_rel,"La necesidad de reintervención fue de 19, 10 y 33 % en estos grupos, respectivamente (p = 0,123).",Existe una reducción significativa del volumen uterino y del diámetro fibroide dominante entre 6 meses y 5 años después de los EAU.
id,no_rel,"La necesidad de reintervención fue de 19, 10 y 33 % en estos grupos, respectivamente (p = 0,123).",La nueva formación de fibromas es significativamente mayor después de la miomectomía.
id,no_rel,Ningún caso de miomectomía tuvo más intervención.,"A los 5 años, la prevalencia de fibromas nuevos fue del 60 % en el grupo de miomectomía y del 7 % en el grupo de EAU (p = 0,008)."
id,no_rel,Ningún caso de miomectomía tuvo más intervención.,Existe una reducción significativa del volumen uterino y del diámetro fibroide dominante entre 6 meses y 5 años después de los EAU.
id,no_rel,Ningún caso de miomectomía tuvo más intervención.,El infarto fibroideo completo no se traduce en una liberación total de una reintervención posterior.
id,no_rel,Ningún caso de miomectomía tuvo más intervención.,La nueva formación de fibromas es significativamente mayor después de la miomectomía.
id,no_rel,"A los 5 años, la prevalencia de fibromas nuevos fue del 60 % en el grupo de miomectomía y del 7 % en el grupo de EAU (p = 0,008).",Existe una reducción significativa del volumen uterino y del diámetro fibroide dominante entre 6 meses y 5 años después de los EAU.
id,no_rel,"A los 5 años, la prevalencia de fibromas nuevos fue del 60 % en el grupo de miomectomía y del 7 % en el grupo de EAU (p = 0,008).",El infarto fibroideo completo no se traduce en una liberación total de una reintervención posterior.
id,no_rel,Existe una reducción significativa del volumen uterino y del diámetro fibroide dominante entre 6 meses y 5 años después de los EAU.,El infarto fibroideo completo no se traduce en una liberación total de una reintervención posterior.
id,no_rel,Existe una reducción significativa del volumen uterino y del diámetro fibroide dominante entre 6 meses y 5 años después de los EAU.,La nueva formación de fibromas es significativamente mayor después de la miomectomía.
id,no_rel,El infarto fibroideo completo no se traduce en una liberación total de una reintervención posterior.,La nueva formación de fibromas es significativamente mayor después de la miomectomía.
id,no_rel,"Las tasas efectivas clínicas totales en el grupo PP y en el grupo GP fueron del 25,20% y del 17,74%, respectivamente.","La eficiencia total del carcinoma de células no escamosas fue de 27,62% y 16.00%."
id,no_rel,"Las tasas efectivas clínicas totales en el grupo PP y en el grupo GP fueron del 25,20% y del 17,74%, respectivamente.","La duración de la progresión del tumor en estos dos grupos fue de 6,5 y 5,6 meses, respectivamente."
id,no_rel,"Las tasas efectivas clínicas totales en el grupo PP y en el grupo GP fueron del 25,20% y del 17,74%, respectivamente.","La mediana del tiempo de supervivencia en los dos grupos fue de 16,9 y 17,0 meses, respectivamente, con 59,62% y 65,87% de supervivencia a 1 año y 27,28% y 27,93% de supervivencia a 2 años, respectivamente."
id,no_rel,"Las tasas efectivas clínicas totales en el grupo PP y en el grupo GP fueron del 25,20% y del 17,74%, respectivamente.",La eficacia total del carcinoma de células no escamosas en el grupo PP fue significativamente mayor que en el grupo GP.
id,no_rel,"Las tasas efectivas clínicas totales en el grupo PP y en el grupo GP fueron del 25,20% y del 17,74%, respectivamente.",Los resultados fueron estadísticamente significativos.
id,no_rel,"Las tasas efectivas clínicas totales en el grupo PP y en el grupo GP fueron del 25,20% y del 17,74%, respectivamente.","La tasa de reacciones adversas, incluyendo reducción de glóbulos blancos, menor recuento de plaquetas, menor hemoglobina y pérdida de cabello en el grupo PP fue significativamente menor que en el grupo GP."
id,no_rel,"Las tasas efectivas clínicas totales en el grupo PP y en el grupo GP fueron del 25,20% y del 17,74%, respectivamente.",Los resultados fueron estadísticamente significativos.
id,no_rel,"Las tasas efectivas clínicas totales en el grupo PP y en el grupo GP fueron del 25,20% y del 17,74%, respectivamente.",pero las reacciones adversas disminuyeron significativamente en el grupo PP en comparación con las del grupo GP.
